Title,Rating,Year released,Subgenres,Protagonist's gender,Antagonist's gender,Setting
The Alien Factor,3.9,1978,"Neo-monsters, sci-fi and aliens, and small creatures",Male,Androgynous,Small town
Ax 'Em,1.3,1992,"Backwoods horror, slasher, and phobia",Male,Male,Forest
The Bay,5.6,2012,"Virus, body horror, and post-apocalyptic",Female,Androgynous,Small town
Behind the Mask: The Rise of Leslie Vernon,6.7,2006,"Parody horror, slasher, and found footage",Female,Male,Small town
Believer,4.6,2024,"Madness, slasher, and folk horror",Female,Male,Big city
Blair Witch,5,2016,"Folk horror, found footage, and witches",Male,Androgynous,Forest
The Blair Witch Project,6.5,1999,"Found footage, folk horror, and phobia",Female,Androgynous,Forest
Blood Massacre,5,1987,"Home invasion, madness, and splatter",Female,Male,House
The Boogey Man,4.6,1980,"Ghost and spirits, phobia, and haunted house",Female,Androgynous,House
Book of Lore,5.9,2007,"Slasher, madness, and classic and mythological",Male,Unknown,Small town
Book of Shadows: Blair Witch 2,4,2000,"Found footage, folk horror, and phobia",Male,Androgynous,Forest
Butterfly Kisses,5.8,2018,"Found footage, classic and mythological, and madness",Male,Androgynous,Small town
Call Girl of Cthulhu,4.6,2014,"Lovecraftian/cosmic horror, folk horror, and madness",Male,Androgynous,Big city
Camp Killer,4.4,2016,"Slasher, madness, and backwoods horror",Male,Male,Rural
Chainsaw Sally,4.6,2004,"Slasher, madness, and phobia",Female,Female,Small town
The Curse of the Screaming Dead,2.4,1982,"Zombies, backwoods horror, and classic and mythological",Male,Androgynous,Forest
Danika,5.5,2006,"Madness, phobia, and supernatural power",Female,Unknown,House
Dead Hunt,5.1,2007,"Zombies, backwoods horror, and phobia",Female,Androgynous,Rural
The Dead Ones,3.4,2019,"Slasher, madness, and phobia",Unknown,Androgynous,House
Don't Let the Devil In,4.5,2016,"Folk horror, madness, and devils, demons, and hell",Male,Androgynous,Small town
Fear of Clowns,3.2,2004,"Slasher, phobia, and madness",Female,Male,Small town
Fiend,4.4,1980,"Possession, madness, and small creatures",Male,Male,Small town
From Within,5.6,2008,"Devils, demons, and hell, phobia, and folk horror",Female,Androgynous,Small town
The Galaxy Invader,2.9,1985,"Sci-fi and aliens, backwoods horror, and nature",Unknown,Male,Rural
The Good Sisters,5.6,2009,"Witches, madness, and phobia",Female,Male,Small town
Grave Encounters,6.1,2011,"Found footage, haunted house, and ghost and spirits",Male,Androgynous,House
The Grayhaven Maniac,4.4,2015,"Slasher, home invasion, and phobia",Unknown,Male,Small town
The House on Sorority Row,6.1,1983,"Slasher, home invasion, and phobia",Female,Unknown,House
Hunting Humans,4.3,2002,"Slasher, madness, and phobia",Male,Male,Small town
The Institute,4.1,2017,"Madness, torture, and phobia",Female,Unknown,House
The Invasion,5.9,2007,"Virus, sci-fi and aliens, and phobia",Female,Androgynous,Big city
The Jester,3.9,2023,"Slasher, classic and mythological, and phobia",Female,Androgynous,Small town
Last Night at Terrace Lanes,4.3,2024,"Slasher, devils, demons, and hell, and phobia",Female,Unknown,Small town
Lovely Molly,5.3,2011,"Haunted house, madness, and phobia",Female,Androgynous,Rural
Mansquito,3.4,2005,"Body horror, neo-monsters, and sci-fi and aliens",Female,Androgynous,Big city
Maxim Xul,3.7,1991,"Devils, demons, and hell, madness, and classic and mythological",Male,Androgynous,Big city
Mortal Remains,5.6,2013,"Found footage, slasher, and madness",Unknown,Male,Unknown
Multiple Maniacs,6.5,1970,"Extreme, horror comedy, and madness",Female,Female,Big city
Night of Horror,1.4,1981,"Ghost and spirits, classic and mythological, and phobia",Unknown,Androgynous,Rural
Night of the Axe,4.2,2022,"Slasher, madness, and phobia",Female,Male,Small town
The Night Watchmen,5.4,2017,"Vampire, horror comedy, and splatter",Male,Androgynous,House
Nightbeast,4.2,1982,"Sci-fi and aliens, slasher, and neo-monsters",Male,Androgynous,Small town
President's Day,4.3,2010,"Slasher, madness, and phobia",Unknown,Male,Small town
The Raven,6.4,2012,"Slasher, madness, and classic and mythological",Male,Male,Big city
Red Dragon,7.2,2002,"Slasher, madness, and cannibal",Male,Male,Small town
Redneck Zombies,4.2,1989,"Zombies, backwoods horror, and splatter",Male,Androgynous,Forest
Respire,4.4,2010,"Classic and mythological, madness, and phobia",Female,Male,Small town
Return of the Boogeyman,1.4,1994,"Slasher, madness, and supernatural power",Female,Androgynous,Small town
The Room,6,2019,"Haunted house, madness, and phobia",Female,Androgynous,House
The Scooby-Doo Project,7.5,1999,"Found footage, neo-monsters, and horror comedy",Male,Androgynous,Forest
The Silence of the Lambs,8.6,1991,"Slasher, cannibal, and madness",Female,Male,Big city
Snakehead Terror,3.8,2004,"Nature, giant creatures, and small creatures",Male,Androgynous,Small town
Sociopathia,3.5,2015,"Madness, phobia, and slasher",Female,Female,Big city
Species II,4.5,1998,"Sci-fi and aliens, neo-monsters, and body horror",Male,Androgynous,Big city
Swarm of the Snakehead,3.4,2006,"Nature, horror comedy, and neo-monsters",Unknown,Androgynous,Rural
Terrortory,4,2016,"Folk horror, lovecraftian/cosmic horror, and slasher",Unknown,Androgynous,Rural
Terrortory 2,4.2,2018,"Neo-monsters, folk horror, and horror comedy",Male,Androgynous,Rural
V/H/S/2,6,2013,"Found footage, ghost and spirits, and lovecraftian/cosmic horror",Unknown,Androgynous,House
WNUF Halloween Special,6.4,2013,"Found footage, haunted house, and horror comedy",Unknown,Unknown,House
Zombiegeddon,2.9,2003,"Zombies, slasher, and horror comedy",Unknown,Androgynous,Unknown